business_id,stars,review_count,is_open,categories_counts,user_count,star_avg,star_std,contents_score_avg,useful_avg,funny_avg,cool_avg,memory_score,average_hue,average_saturation,average_value,sharpness_measure,person_count_x,beauty_score,person_total_count_x,food,drink,menu,inside,outside,var,person_exist,person_percentage,person_total_count_y,person_count_y,review_group
2MUvyUxQ8KDo5_H_re3OKA,4.0,39,1,3,39,3.857142857142857,1.317266729873135,0.7891142857142858,1.238095238095238,0.1904761904761904,0.5952380952380952,0.6932727272727273,-0.401447353788944,-1.377792104499915,0.5007703237302792,0.732145955724556,1.363636363636364,5.164131818181819,11.27272727272727,0.091,0.0,0.0,0.909,0.0,0.788,1,0.3636363636363636,11.273,1.364,low
EBonJ5tjkxBEUezwosVlLg,4.0,335,1,5,335,3.867605633802817,1.212898504364267,0.7099050704225353,1.56056338028169,0.8619718309859155,1.067605633802817,0.7601304347826087,0.164423789750651,-0.1326893623013336,0.02531408829564654,0.4220240468227121,1.130434782608696,5.128114347826087,4.043478260869565,0.348,0.174,0.0,0.478,0.0,0.674,1,0.4347826086956522,4.043,1.13,high
5P4w4WfPbXzUi6YALfwx2g,3.5,597,1,4,597,3.594551282051282,1.433614719056339,0.6434133012820513,1.166666666666667,0.2371794871794871,0.3173076923076923,0.7323333333333334,-0.318634019477201,0.6270662094814796,0.1553403453401867,-0.803088015171825,0.1111111111111111,5.032653333333333,5.222222222222222,0.667,0.222,0.0,0.111,0.0,0.963,1,0.1111111111111111,5.222,0.111,high
IjF6swxGAObtg1kR5swLBg,4.5,40,1,5,40,4.243902439024391,1.299624711308577,0.7231902439024389,0.2926829268292683,0.1219512195121951,0.4146341463414634,0.6873750000000001,-0.5664323867947193,-0.9034251394911559,0.1905962936423357,0.8718526984700085,2.0,5.12369625,5.75,0.125,0.0,0.0,0.875,0.0,0.838,1,0.375,5.75,2.0,low
uy6D4MJOoboUqUNmHACSNg,3.5,36,1,7,36,3.731707317073171,1.549586884364708,0.5328853658536585,0.2926829268292683,0.048780487804878,0.1463414634146341,0.8300000000000001,-1.58787928766614,-1.934469370142831,2.410503626440788,-0.9370306718562886,0.0,5.054072,2.2,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2.2,0.0,low
0pC84pvIfUF86m10H1g1fw,3.5,20,1,4,20,3.45,1.700619082322051,0.6028100000000001,1.1,0.35,0.7,0.616,-0.9574012443613295,-0.3720733813255334,-0.3245140969712839,3.144873970475781,1.0,5.21717,13.0,0.0,0.0,0.0,1.0,0.0,0.846,1,1.0,13.0,1.0,low
ZRo0TfOuUogoIHu7Jka5pw,2.5,7,1,3,7,2.714285714285714,1.704336206492694,0.6257857142857143,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.8362,-0.7502919334753028,-1.159477942950089,2.161061608733015,-0.7296697936950214,0.0,5.061936,3.4,0.4,0.4,0.0,0.0,0.2,1.0,0,0.0,3.4,0.0,low
IVfXcPEwLbZFL3B-2U0Btg,3.5,34,1,2,34,3.382352941176471,1.477399555778778,0.4891852941176471,0.6176470588235294,0.0294117647058823,0.2058823529411764,0.8496666666666667,0.7355741508682473,0.4618162334367449,-1.227740896608937,-1.154081936081543,1.0,5.559503333333333,4.333333333333333,0.0,0.667,0.0,0.333,0.0,0.714,1,0.3333333333333333,4.333,1.0,low
fJQHj9Sq1R0a9FO08q8HWw,3.0,30,1,2,30,3.066666666666667,1.529780992514115,0.2202633333333333,0.6333333333333333,0.1,0.1333333333333333,0.8054,-0.0213933990439029,0.906469063614686,-1.04972132691022,-0.9370056973359739,1.6,5.489548,4.2,0.0,0.6,0.0,0.4,0.0,0.714,1,0.4,4.2,1.6,low
vvtZWCcOw-wA9CF-79U0jw,1.5,29,1,3,29,1.551724137931034,1.270157664469588,-0.1629413793103448,0.6551724137931034,0.1379310344827586,0.0344827586206896,0.8734999999999999,-0.7060150332660141,-0.756667225747227,1.953185175865149,0.886822476700174,0.0,5.13567,5.5,0.833,0.167,0.0,0.0,0.0,1.0,0,0.0,5.5,0.0,low
bxSqLGT0kt9zUlhIz5utnA,4.5,34,1,6,34,4.527777777777778,0.999603095836717,0.7861611111111111,0.75,0.2222222222222222,0.4722222222222222,0.6275,0.1248600600281792,0.06918391867326018,-0.3007699988316589,0.2311585844666477,0.0,5.367295,9.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,9.5,0.0,low
'-pyobEWdpZ6jUp42f3I2xw,4.0,665,1,7,665,4.170454545454546,1.11216310099848,0.7744318181818183,1.078125,0.2755681818181818,0.5454545454545454,0.7951666666666667,-0.6719023206778978,1.364192983714054,-0.1224273640926262,-0.06528695500547645,0.5,4.951497666666667,6.133333333333334,0.967,0.0,0.0,0.0,0.033,0.907,1,0.1666666666666667,6.133,0.5,high
t-lXYyxJKSlbP9l_6mqHjw,4.5,5,1,12,5,4.6,0.547722557505166,0.94734,0.8,0.2,0.2,0.7883333333333334,0.02730221930846321,-0.9896019717019567,1.98939490973943,1.080812175042043,0.3333333333333333,5.219865,4.5,1.0,0.0,0.0,0.0,0.0,0.833,1,0.3333333333333333,4.5,0.333,low
0ltwnq7Q2S76Fu-0W0HNPg,4.5,87,1,3,87,4.715909090909091,0.5241054477642599,0.8092193181818181,0.7954545454545454,0.1022727272727272,0.2840909090909091,0.82,0.07006375008658898,-1.847918953731059,0.4524920984841658,-0.7366385234942047,1.0,5.28614,3.0,1.0,0.0,0.0,0.0,0.0,0.333,1,1.0,3.0,1.0,low
pRUIk3XMylfXBGwxjMCs1A,4.5,19,1,9,19,4.45,1.234376040972246,0.8185450000000001,1.15,0.2,0.7,0.8220000000000001,-0.7540883165181786,-0.3134660218551444,0.7598977476108545,2.354453559955469,0.0,4.862523333333333,3.333333333333333,0.667,0.0,0.333,0.0,0.0,1.0,0,0.0,3.333,0.0,low
DxXFnkSEiC9f3FwbE_nLRw,3.0,102,1,11,102,3.102803738317757,1.453262948322506,0.534814953271028,0.7663551401869159,0.3364485981308411,0.4299065420560747,0.7519166666666667,0.3948053134158621,-0.5512137018579778,-0.3119302557175184,-0.117105816521692,3.875,5.305874999999999,7.0,0.375,0.083,0.0,0.417,0.125,0.753,1,0.5833333333333334,7.0,3.875,low
7QEJKb5jKaevJonzoIDv7g,3.0,75,1,6,75,3.265060240963856,1.522869061756,0.5757963855421687,0.963855421686747,0.6265060240963856,0.8072289156626506,0.8152000000000001,-0.03678262194250885,-0.4764136252922408,-0.1052961313020734,-1.086549107968078,0.0,5.248728,2.8,0.8,0.0,0.0,0.0,0.2,1.0,0,0.0,2.8,0.0,low
zKJtshIoSsDlWsCcZUmzZw,2.5,125,1,7,125,2.423076923076923,1.524301261274242,0.2678553846153846,0.5384615384615384,0.1384615384615384,0.2153846153846154,0.7098,-0.1645767221089647,0.2585005494262191,-0.7067080771937724,-0.8647813377688269,2.0,5.220154,6.2,0.6,0.2,0.0,0.2,0.0,0.552,1,0.6,6.2,2.0,low
7TU-EZFCPZbveLFSgXg6iA,4.5,14,1,2,14,4.5,1.160238702230643,0.9180214285714288,2.5,0.8571428571428571,2.142857142857143,0.845,-0.1056820351051925,-1.105972048815082,0.2800028468453344,-1.465579859289682,0.0,5.14119,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,2.0,0.0,low
9m6GQp45QBEydlyE6DywCw,3.5,77,1,8,77,3.452380952380953,1.50824850070331,0.5756166666666667,1.30952380952381,0.5,0.7023809523809523,0.7413000000000001,-0.5451307023301709,-0.8731465098422708,0.5918418639299802,0.3388222238796994,2.2,5.059337,9.1,0.3,0.0,0.0,0.4,0.3,0.785,1,0.7,9.1,2.2,low
vKTTtmv9-xoM9IecE68DpA,4.0,350,1,9,350,4.166666666666667,1.185794929006185,0.7921166666666668,0.6451612903225806,0.0940860215053763,0.4247311827956989,0.7353076923076922,-0.5727822583492104,0.4123458478211768,0.001578781439634843,0.5019743475864369,0.6538461538461539,5.185777692307692,6.961538461538462,0.5,0.154,0.0,0.231,0.115,0.902,1,0.1538461538461539,6.962,0.654,high
EFql1oIf5JKaet3SdEpIQA,3.0,288,1,9,288,3.164948453608248,1.231878960448581,0.5992030927835051,0.7353951890034365,0.3264604810996563,0.2611683848797251,0.7276666666666666,-1.406821364251292,-0.5328179800149464,-0.3589803484296147,1.923094596058357,1.333333333333333,4.599516666666666,5.0,0.0,0.333,0.0,0.667,0.0,0.556,1,0.6666666666666666,5.0,1.333,high
9fajAXTAT1A_pcGakz64hA,4.5,13,1,10,13,4.285714285714286,0.6112498455021267,0.8479714285714286,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.7778571428571429,-1.221918238371579,1.421647268121403,0.7774790721917954,-0.7187980993730223,0.1428571428571428,5.324002857142857,5.714285714285714,1.0,0.0,0.0,0.0,0.0,0.964,1,0.1428571428571428,5.714,0.143,low
wocwfwSFrNfYJRyfYSi1Cw,4.5,367,1,7,367,4.245382585751979,1.064307186437896,0.7824147757255937,1.068601583113456,0.41688654353562,0.633245382585752,0.8121111111111111,0.2066824428928032,-1.166427268612114,0.7753382867229914,-0.4216238266848997,1.333333333333333,5.003087777777777,4.444444444444445,0.778,0.0,0.0,0.222,0.0,0.573,1,0.5555555555555556,4.444,1.333,high
xP5o6PVU3tWOixLJTIdVVA,4.0,368,1,6,368,3.758620689655173,1.331926379225662,0.6105294429708222,1.456233421750663,0.843501326259947,0.7214854111405835,0.6467777777777778,2.154321086301133,0.9738855356351346,-0.4590334055522756,0.2199032922335614,5.111111111111111,4.92433,13.77777777777778,0.0,0.0,0.0,0.556,0.444,0.592,1,0.7777777777777778,13.778,5.111,high
5AliYk_XYNEu271Sz7EUbw,3.0,24,1,2,24,3.166666666666667,1.551063216458077,0.3394791666666667,1.166666666666667,0.3333333333333333,0.2916666666666667,0.845,0.6543718363988711,0.1786906663184896,-1.230523293949066,-1.131459744831079,1.5,5.5962475,4.75,0.0,0.5,0.0,0.5,0.0,0.536,1,0.5,4.75,1.5,low
g7MCrGz4IsaemAYcXrWPHg,4.5,132,1,6,132,4.656716417910448,0.6615597610743766,0.8949641791044776,1.186567164179104,0.4328358208955223,0.9701492537313432,0.6056666666666667,0.8351178870212255,-1.305850591002885,-0.9046873009239349,1.504634366667717,1.333333333333333,4.79338,13.33333333333333,0.0,0.0,0.0,1.0,0.0,0.814,1,0.6666666666666666,13.333,1.333,high
k_W2VhhVe0AjbhqNrbdQHA,3.0,8,1,9,8,3.125,1.885091888628093,0.6406499999999999,1.0,0.125,0.0,0.8275,-0.5711498291043493,0.7321199492721528,0.3918909807009344,-0.285835803037318,0.0,5.4264675,3.0,0.5,0.5,0.0,0.0,0.0,1.0,0,0.0,3.0,0.0,low
fKAxmycMFwO9qWVUAOQzOw,4.0,292,1,19,292,3.845659163987138,1.494712875514983,0.6732868167202573,1.012861736334405,0.6430868167202572,0.4919614147909968,0.8062857142857143,-0.6567790493037071,0.9100202368544252,0.4272015567326751,0.6853010776154722,0.4285714285714285,5.191602857142857,9.0,0.571,0.143,0.0,0.286,0.0,0.886,1,0.2857142857142857,9.0,0.429,high
32exKYuOUcXARWrhvAYzVQ,4.0,120,1,6,120,4.139344262295082,1.108312497108915,0.8018983606557376,0.8442622950819673,0.180327868852459,0.2950819672131147,0.84,-1.336284491918863,0.848369389455085,-1.168483035632147,-1.388315452862682,2.0,4.62074,5.0,1.0,0.0,0.0,0.0,0.0,0.2,1,1.0,5.0,2.0,low
9SDMmYFtwSeQ7-ynEI2cgw,2.0,11,1,5,11,1.909090909090909,1.578261413996139,-0.1285818181818181,0.6363636363636364,0.2727272727272727,0.1818181818181818,0.77425,-0.5935653921833315,0.6038168457785088,-0.8005174802428974,-0.8288520038055521,2.25,5.4724825,5.5,0.0,0.25,0.0,0.75,0.0,0.348,1,0.75,5.5,2.25,low
f8xDFhZTT2iB8dDZ5fFZmQ,3.5,14,1,4,14,3.571428571428572,1.785164750607962,0.5755142857142858,3.214285714285714,2.285714285714286,3.142857142857143,0.8672857142857142,-0.8345996306046124,-1.323940335556892,2.511626156218571,-0.7101074931147098,0.0,5.068304285714285,3.142857142857143,0.714,0.286,0.0,0.0,0.0,1.0,0,0.0,3.143,0.0,low
OLKGZL0OVufGZyi2m8JdYA,3.0,107,1,4,107,3.127272727272727,1.496841266851117,0.523809090909091,1.127272727272727,0.2181818181818181,0.7454545454545455,0.6976666666666667,0.09789416059688619,-0.09693100478238682,-1.422368551953738,0.3954497963709299,5.666666666666667,4.87707,10.83333333333333,0.0,0.0,0.0,0.833,0.167,0.464,1,1.0,10.833,5.667,low
wLV_IZfy6nrNbplZ5sHJKQ,3.5,264,1,8,264,3.383763837638377,1.355494389629508,0.6236472324723247,1.527675276752768,1.114391143911439,1.143911439114391,0.8613333333333334,-0.8336401713024063,-0.3355771692878546,1.287539695407053,-0.3320742300373996,0.0,5.512463333333333,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2.0,0.0,high
BpIwDr5mG6wG5-Pxu3yxSg,4.0,171,1,7,171,4.224137931034483,1.202739216323953,0.733183908045977,1.183908045977011,0.264367816091954,0.5344827586206896,0.7976666666666666,-0.7421250642062651,-0.2910090407465047,0.5614985461895214,-0.03098571532740257,1.333333333333333,5.157175,8.333333333333334,0.833,0.0,0.0,0.167,0.0,0.81,1,0.3333333333333333,8.333,1.333,high
fFj8iQ8eVZui5kcPzPVIJw,2.0,259,1,3,259,2.23758865248227,1.408011596477045,0.1339141843971631,0.9787234042553192,0.2163120567375886,0.4645390070921986,0.771625,-0.241388866327047,-0.9231284444172048,1.451971831797887,-0.1051453156502811,0.75,5.14933875,4.75,0.5,0.125,0.0,0.375,0.0,0.738,1,0.375,4.75,0.75,high
zgb1ylb-Ic1sneuOrdEYSQ,4.0,255,1,5,255,3.847826086956522,1.275800918713309,0.722511231884058,0.5905797101449275,0.1485507246376811,0.1920289855072463,0.696375,-0.3413163771746769,0.2452532467542262,0.6040904654387669,-0.5603798517833497,0.875,5.00245125,6.5,0.375,0.125,0.0,0.375,0.125,0.768,1,0.375,6.5,0.875,high
hV0rmTB2S2fYzjQKlHtKuw,4.0,372,1,9,372,4.1953125,1.12223150795246,0.8367197916666668,1.674479166666667,0.6041666666666666,1.348958333333333,0.7405185185185185,-0.4781590819380808,0.9723666673172624,0.230817597674401,-0.4236565333891744,0.5925925925925926,4.790522962962963,4.518518518518518,0.741,0.037,0.037,0.185,0.0,0.866,1,0.2592592592592592,4.519,0.593,high
wacMqAA_9USygYvgJAkfgw,3.5,129,1,8,129,3.462585034013605,1.340987720432155,0.6056761904761905,1.897959183673469,0.6938775510204082,1.380952380952381,0.7095384615384616,-0.7937818646639548,0.6473880331229706,0.1095631471377311,-0.06978265878242391,3.923076923076923,4.892816153846154,8.384615384615385,0.231,0.077,0.077,0.615,0.0,0.478,1,0.7692307692307693,8.385,3.923,high
j6TDQvbRoMszGR0hyaVxvw,2.5,57,1,6,57,2.701754385964912,1.625301205938475,0.1704035087719298,1.631578947368421,2.070175438596491,1.403508771929824,0.628,-0.5035717064854918,0.2603629991708792,-0.4218869490394467,-0.8118353186966923,0.0,4.98923,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,4.0,0.0,low
gHE7ClRmr8CZp5qw-bo4UA,3.5,185,1,7,185,3.397905759162304,1.317412060989401,0.6558162303664921,0.8481675392670157,0.1256544502617801,0.1675392670157068,0.56925,0.2650528645717223,-0.7263318123104617,-0.1648623773690865,0.7940579396733611,0.5,5.060505,8.5,0.25,0.0,0.0,0.75,0.0,0.75,1,0.25,8.5,0.5,high
pKSB4wXLiS8rd1cAEgD8oA,4.5,79,1,7,79,4.35,1.126212426844841,0.8315512500000001,3.6875,1.8875,3.275,0.7024,-0.5234063256731774,0.3066195710944113,-0.128344502990348,0.4592978389982653,0.6,5.02333,9.2,0.0,0.6,0.0,0.4,0.0,0.894,1,0.4,9.2,0.6,low
_WrL7teoT0im_28inoePwg,3.5,26,1,5,26,3.642857142857143,1.496026483086191,0.6248892857142856,0.9285714285714286,0.0357142857142857,0.1785714285714285,0.864,0.4733638380526428,-0.1596082820188444,0.4760800733725484,-0.8948740531084459,0.6666666666666666,4.86263,2.333333333333333,0.667,0.333,0.0,0.0,0.0,0.778,1,0.6666666666666666,2.333,0.667,low
56AIvAU0yxOfVKPGwONjuA,4.0,8,1,8,8,3.875,1.807721533549109,0.5627374999999999,0.75,0.0,0.125,0.813,-0.7004103304999044,-0.4597978250682819,0.548831445159967,-1.181766675489163,1.0,5.08489,2.0,0.5,0.0,0.0,0.5,0.0,1.0,1,0.5,2.0,1.0,low
lgSO-bzx0USaPe34zdLyCw,2.5,71,1,2,71,2.671232876712329,1.491222415415435,0.1838082191780821,0.4383561643835616,0.2328767123287671,0.1780821917808219,0.7623333333333333,-0.1030639604664416,-0.180081393323776,-0.8310184628303394,0.03502071388601505,1.0,5.615843333333333,6.666666666666667,0.0,0.333,0.0,0.667,0.0,0.714,1,0.3333333333333333,6.667,1.0,low
gOlC00rXT7bgUGleshi6lw,4.0,6,1,4,6,4.166666666666667,1.602081978759722,0.7040333333333334,1.0,0.0,1.5,0.894,0.3699623480911063,-0.5563821659756305,0.447829820095169,-0.9440717553712279,1.0,4.95116,3.0,0.0,1.0,0.0,0.0,0.0,0.333,1,1.0,3.0,1.0,low
lO2ResGaRljPnvLhLlQSSg,3.5,129,1,6,129,3.257575757575758,1.454769529351627,0.5710409090909092,0.5378787878787878,0.1742424242424242,0.3939393939393939,0.7805714285714286,-1.088114727811868,1.580697557032499,0.1839338331195431,0.6231785355653422,0.0,5.649378571428572,4.142857142857143,0.714,0.143,0.143,0.0,0.0,1.0,0,0.0,4.143,0.0,high
e4RE4zfvCQ42OGmALK5aww,4.5,18,1,5,18,4.666666666666667,0.6859943405700354,0.8632111111111112,1.555555555555556,0.4444444444444444,1.277777777777778,0.833,0.6320957577906214,-0.5352926581226186,0.03192065176722862,0.365943044805272,2.0,4.98128,3.0,0.0,0.0,0.0,1.0,0.0,0.333,1,1.0,3.0,2.0,low
Hff3OTS8g2nwX7RqCgI6vA,4.5,19,1,5,19,4.631578947368421,1.01162829777814,0.7558052631578948,0.9473684210526316,0.1052631578947368,0.5263157894736842,0.875,0.6289611430070597,-1.34659679616494,-0.04380642186850905,-0.2136276281598914,0.0,5.45114,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,low
iEqF0NwXMMdOC25Xz0orbg,4.0,13,1,6,13,3.923076923076923,1.441153384245784,0.9002076923076922,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.874,-0.7178250762312759,0.1891338593498666,0.0864385789270376,-0.7355469836959022,1.0,5.21438,4.0,0.0,1.0,0.0,0.0,0.0,0.5,1,1.0,4.0,1.0,low
kVMMrxtJwKnh7tHb8Rn1fg,4.5,16,1,5,16,4.736842105263158,0.9334586382051248,0.8606473684210526,0.8947368421052632,0.1052631578947368,1.736842105263158,0.69,-0.4554500160652722,-0.8002903357840868,-1.086651843157686,0.264447312993761,4.0,5.132703333333333,6.0,0.0,0.0,0.0,1.0,0.0,0.667,1,1.0,6.0,4.0,low
k-2w4da77dGUjdyT0isVrA,5.0,23,1,8,23,4.913043478260869,0.2881040655200304,0.9093565217391304,1.782608695652174,0.7391304347826086,1.478260869565217,0.7865555555555556,-0.2516483313056015,-0.2221115328325179,-0.1935467302429325,-0.04159034807806008,1.777777777777778,4.925987222222222,5.611111111111111,0.0,0.722,0.0,0.167,0.111,0.885,1,0.3333333333333333,5.611,1.778,low
sQWe9s0LgpIAZlGZDIFcKg,3.5,27,1,5,27,3.37037037037037,1.275453106460848,0.6234518518518519,0.5925925925925926,0.3703703703703703,0.1851851851851851,0.7462,-0.5387109614425065,0.1905009931977537,-0.1464018033999226,0.2955938958356754,2.0,5.038597999999999,8.2,0.2,0.2,0.0,0.6,0.0,0.891,1,0.4,8.2,2.0,low
A4-2jEraYJ2w2grn_uXlHw,4.5,347,1,6,347,4.257372654155496,1.163157809263298,0.8308981233243968,3.7828418230563,2.160857908847185,2.715817694369973,0.701,-0.6003778115008426,0.3683205930026276,-0.5209795117129783,-0.3454290648266228,0.5294117647058824,5.134236470588236,4.970588235294118,0.382,0.294,0.0,0.324,0.0,0.916,1,0.2352941176470588,4.971,0.529,high
wopwoiKIllIzcggK7HkTmw,3.0,312,1,6,312,3.205521472392638,1.295233939487016,0.6491769938650307,1.647239263803681,0.4202453987730061,0.558282208588957,0.807,-0.3832188590984399,0.3357883412772809,0.515460009921617,-1.026468837917618,0.0,5.28837,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,5.0,0.0,high
2aZNVfzU-3672SjRHnPoOA,4.5,254,1,4,254,4.585271317829458,0.7954736518386152,0.8675313953488372,0.8488372093023255,0.2325581395348837,0.6162790697674418,0.7901804511278195,0.5728069647308923,-1.386876150645126,0.4800778442718774,-0.3202673986772792,0.2406015037593985,5.149415338345865,5.030075187969925,0.654,0.188,0.0,0.12,0.038,0.941,1,0.1578947368421053,5.03,0.241,high
5wr8Ib-8JW6h0rbvUYmwnA,4.0,30,1,4,30,3.67741935483871,1.491913687722217,0.6259483870967743,1.129032258064516,0.5806451612903226,0.5806451612903226,0.72,1.043159287454255,-2.218104973045523,0.4549238432902243,-0.8175131241889159,10.0,4.6634,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,10.0,10.0,low
6sZJbSVBs2HmP3MIKjTtGw,3.5,65,1,9,65,3.579710144927536,1.469351568684488,0.6810333333333334,1.63768115942029,0.6666666666666666,0.9565217391304348,0.7190000000000001,-0.5534091033999204,1.207570138802291,-0.627882375998684,-0.557271783547105,0.5,5.34929,4.0,1.0,0.0,0.0,0.0,0.0,0.833,1,0.5,4.0,0.5,low
LkTqiNDMvuWrTLOuoikHyQ,4.0,63,1,5,63,4.046875,1.302374967340648,0.6416171875000001,1.171875,0.703125,0.765625,0.708,-0.3489226254636376,-0.8763955337440968,0.5392551429652351,-0.2709472272954004,0.0,4.15084,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,low
ZVADnWGkKSOqW7z0LB9e8g,4.5,32,1,6,32,4.71875,0.7718588789618591,0.94481875,0.6875,0.15625,0.34375,0.8765000000000001,-0.7295571722392097,-1.274271155753268,0.2785170550352077,-1.046832700876934,0.0,5.600379999999999,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,7.5,0.0,low
pg8XTtztUXc-PxRYUVoAvw,3.5,227,1,9,227,3.253275109170306,1.621281228876039,0.5489174672489083,1.117903930131004,0.1222707423580786,0.3275109170305676,0.63428125,-0.01744246076882167,-0.6686883779262963,-0.142419667659154,-0.1274957258737733,0.25,5.1794434375,5.5625,0.0,0.0,0.0,0.719,0.281,0.946,1,0.125,5.562,0.25,high
7cJqiBsrddV_rNFBPHOTRA,5.0,14,1,8,14,4.785714285714286,0.8017837257372731,0.7973785714285714,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.64,0.5828585980553187,-0.586495329958009,-0.4915989531004135,2.264938915590321,2.0,5.20838,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,2.0,2.0,low
PhhCTXGAyW-0PGmcQZjOoQ,3.0,104,1,5,104,3.105263157894737,1.576196952411069,0.4443394736842104,1.210526315789474,0.3157894736842105,0.7368421052631579,0.76045,0.9529371807401577,-0.06977144023029158,-0.1529422343845314,0.5021420093116339,3.4,5.0035075,6.6,0.25,0.1,0.0,0.15,0.5,0.836,1,0.5,6.6,3.4,low
34x_Rkwd4UAcKuHyJui0sg,3.0,27,1,2,27,2.862068965517241,1.619614988001656,0.0818620689655172,0.5517241379310345,0.1379310344827586,0.0689655172413793,0.861,-0.8302745413844838,1.619081938750385,-0.738278767355473,-1.382611102679438,0.0,5.56641,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,low
g0cUlBQ2pGRxWtL6qwyeIg,4.0,719,1,9,719,4.225930680359435,1.094644711325002,0.8155725288831834,0.5173299101412067,0.1643132220795892,0.3465982028241335,0.7764,0.120182292369324,0.1948394615590021,0.01609871699131818,0.775615565665005,1.6,5.078224000000001,5.0,0.6,0.0,0.0,0.1,0.3,0.814,1,0.4,5.0,1.6,high
OAJvfcLmDhaS2HHs9vxtqg,2.0,41,1,3,41,1.790697674418605,1.14555329810707,-0.0775209302325581,0.2790697674418604,0.0465116279069767,0.0697674418604651,0.8123999999999999,-0.7213159815451232,-1.583451172630933,1.97118799206029,-0.7375272332086508,0.0,4.95879,2.8,0.6,0.2,0.0,0.2,0.0,1.0,0,0.0,2.8,0.0,low
CZZ0Ltz4FpOl2hSAKYNswQ,4.0,22,1,9,22,4.227272727272728,1.109775532079227,0.765190909090909,0.3181818181818182,0.0909090909090909,0.4545454545454545,0.635,-0.4105759283880182,0.2547863944357638,-1.012668833687691,0.7073669371125951,3.5,4.98906,25.5,0.0,0.0,0.0,1.0,0.0,0.794,1,0.5,25.5,3.5,low
mnyk_gnb60vFB2o6Y8c2Gw,4.0,87,1,6,87,3.904255319148936,1.262095449385069,0.7590744680851064,0.7872340425531915,0.1914893617021276,0.4361702127659574,0.8140000000000001,-1.073993225030309,1.627437009620177,0.009274602880723385,-1.094023031059337,0.0,5.103615,2.0,0.5,0.5,0.0,0.0,0.0,1.0,0,0.0,2.0,0.0,low
'-fEZQoE-pdN_uvXdr3WR_g,2.5,92,1,7,92,2.625,1.495607604040297,0.3243927083333333,0.4166666666666667,0.1041666666666666,0.1354166666666666,0.76525,-0.6793982078711268,0.3304138868653792,0.6088158526631713,2.454396949485753,1.5,4.9858325,3.75,0.25,0.0,0.5,0.25,0.0,0.69,1,0.5,3.75,1.5,low
2W9KFPXzQWOPW70pGSw2ag,4.5,19,1,2,19,4.631578947368421,0.495594627783352,0.9504526315789474,2.947368421052631,0.4736842105263157,2.210526315789474,0.673,-0.3355076490283867,-1.001112946599794,0.508790838597257,0.6363479476150014,0.0,5.39863625,9.125,0.0,0.0,0.0,0.875,0.125,1.0,0,0.0,9.125,0.0,low
7NwFNLC0SwX1SwQYlfF5yw,4.0,444,1,12,445,3.926991150442478,1.330680692027344,0.701258407079646,0.8982300884955752,0.168141592920354,0.4225663716814159,0.7252222222222222,-0.3089747571605063,0.6911176179381098,0.13441118760641,0.2187049923509475,0.6666666666666666,5.074306666666667,4.222222222222222,0.667,0.0,0.0,0.222,0.111,0.881,1,0.2222222222222222,4.222,0.667,high
5u98TGP6uBs-NO6m35exsQ,3.5,16,1,2,16,3.375,1.586400537905439,0.650875,0.3125,0.125,0.5,0.8482,0.3574425608422001,0.4667689208048694,-1.132074388630347,-1.181690016400751,1.2,5.590739999999999,4.0,0.0,0.6,0.0,0.4,0.0,0.629,1,0.4,4.0,1.2,low
aBJWHzk6jfAj4h92clH21g,2.5,62,1,7,62,2.698412698412699,1.530706358504198,0.3523063492063492,0.7619047619047619,0.2539682539682539,0.1904761904761904,0.8325,-0.7342509565231242,-0.346469912362243,1.683832538480925,-0.1244343007081964,0.0,5.533595,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.5,0.0,low
irbp3bTab2D2OL7p8D0huw,4.5,128,1,6,128,4.598484848484849,0.9234836838149856,0.8479590909090909,1.393939393939394,0.4166666666666667,1.053030303030303,0.62675,-0.504410011382941,0.1659397095385892,-0.2716401541775034,2.128629219647987,1.75,4.803065,6.25,0.0,0.25,0.0,0.5,0.25,0.826,1,0.5,6.25,1.75,high
DRYgIg2oiGmHZiWinNgXaw,3.0,19,1,3,19,2.9,1.447320573371796,0.6418750000000001,0.9,0.45,0.4,0.6739999999999999,1.232908967514334,-0.2226368359371216,-0.0031157886874602,0.3700284467056088,6.0,4.78035,8.5,0.0,0.0,0.0,0.5,0.5,0.433,1,1.0,8.5,6.0,low
